date,Coconino_cume,Coconino
2020-12-01,1,
2020-12-02,2,1
2020-12-12,3,1
2020-12-15,12,9
2020-12-16,144,132
2020-12-17,271,127
2020-12-18,472,201
2020-12-19,517,45
2020-12-20,521,4
2020-12-21,529,8
2020-12-22,586,57
2020-12-23,892,306
2020-12-24,1216,324
2020-12-25,1315,99
2020-12-26,1383,68
2020-12-27,1463,80
2020-12-28,1666,203
2020-12-29,1995,329
2020-12-30,2421,426
2020-12-31,2651,230
2021-01-01,2764,113
2021-01-02,2839,75
2021-01-03,2844,5
2021-01-04,3188,344
2021-01-05,3554,366
2021-01-06,3993,439
2021-01-07,4587,594
2021-01-08,5187,600
2021-01-09,5285,98
2021-01-10,5294,9
2021-01-11,5659,365
2021-01-12,6218,559
2021-01-13,6779,561
2021-01-14,7442,663
2021-01-15,8583,1141
2021-01-16,8754,171
2021-01-17,8790,36
2021-01-18,9117,327
2021-01-19,9711,594
2021-01-20,11262,1551
2021-01-21,12185,923
2021-01-22,13169,984
2021-01-23,13664,495
2021-01-24,13696,32
2021-01-25,14414,718
2021-01-26,15114,700
2021-01-27,16555,1441
2021-01-28,17987,1432
2021-01-29,19049,1062
2021-01-30,19418,369
2021-01-31,19465,47
2021-02-01,20589,1124
2021-02-02,21558,969
2021-02-03,23329,1771
2021-02-04,25468,2139
2021-02-05,27714,2246
2021-02-06,29409,1695
2021-02-07,29501,92
2021-02-08,30611,1110
2021-02-09,31701,1090
2021-02-10,34508,2807
2021-02-11,36195,1687
2021-02-12,38869,2674
2021-02-13,40479,1610
2021-02-14,40550,71
2021-02-15,41847,1297
2021-02-16,43669,1822
2021-02-17,46374,2705
2021-02-18,47531,1157
2021-02-19,48895,1364
2021-02-20,49901,1006
2021-02-21,49933,32
2021-02-22,50463,530
2021-02-23,51209,746
2021-02-24,53367,2158
2021-02-25,55251,1884
2021-02-26,57094,1843
2021-02-27,58810,1716
2021-02-28,58944,134
2021-03-01,60809,1865
2021-03-02,62624,1815
2021-03-03,64450,1826
2021-03-04,66618,2168
2021-03-05,68400,1782
2021-03-06,69343,943
2021-03-07,69458,115
2021-03-08,70615,1157
2021-03-09,71683,1068
2021-03-10,74577,2894
2021-03-11,76543,1966
2021-03-12,79091,2548
2021-03-13,80331,1240
2021-03-14,80432,101
2021-03-15,81760,1328
2021-03-16,83650,1890
2021-03-17,85362,1712
2021-03-18,86700,1338
2021-03-19,88124,1424
2021-03-20,89042,918
2021-03-21,89133,91
2021-03-22,89907,774
2021-03-23,91349,1442
2021-03-24,92921,1572
2021-03-25,94627,1706
2021-03-26,96593,1966
2021-03-27,97140,547
2021-03-28,97295,155
2021-03-29,98906,1611
2021-03-30,100501,1595
2021-03-31,102080,1579
2021-04-01,103380,1300
2021-04-02,104776,1396
2021-04-03,105295,519
2021-04-04,105390,95
2021-04-05,106234,844
2021-04-06,107427,1193
2021-04-07,108448,1021
2021-04-08,109683,1235
2021-04-09,110882,1199
2021-04-10,111449,567
2021-04-11,111562,113
2021-04-12,112089,527
2021-04-13,112960,871
2021-04-14,113894,934
2021-04-15,114796,902
2021-04-16,115879,1083
2021-04-17,116220,341
2021-04-18,116300,80
2021-04-19,117275,975
2021-04-20,118201,926
2021-04-21,119132,931
2021-04-22,120100,968
2021-04-23,121213,1113
2021-04-24,121573,360
2021-04-25,121745,172
2021-04-26,122340,595
2021-04-27,123164,824
2021-04-28,123986,822
2021-04-29,124771,785
2021-04-30,125543,772
2021-05-01,125952,409
2021-05-02,126049,97
2021-05-03,126499,450
2021-05-04,127072,573
2021-05-05,127675,603
2021-05-06,128108,433
2021-05-07,128728,620
2021-05-08,128942,214
2021-05-09,129029,87
2021-05-10,129506,477
2021-05-11,129815,309
2021-05-12,130291,476
2021-05-13,131087,796
2021-05-14,132177,1090
2021-05-15,132638,461
2021-05-16,132718,80
2021-05-17,133226,508
2021-05-18,133577,351
2021-05-19,134252,675
2021-05-20,134695,443
2021-05-21,135281,586
2021-05-22,135669,388
2021-05-23,135738,69
2021-05-24,135965,227
2021-05-25,136192,227
2021-05-26,136753,561
2021-05-27,137044,291
2021-05-28,137503,459
2021-05-29,137634,131
2021-05-30,137682,48
2021-05-31,137717,35
2021-06-01,137933,216
2021-06-02,138416,483
2021-06-03,138815,399
2021-06-04,139465,650
2021-06-05,139801,336
2021-06-06,139864,63
2021-06-07,140172,308
2021-06-08,140357,185
2021-06-09,141032,675
2021-06-10,141383,351
2021-06-11,141878,495
2021-06-12,142070,192
2021-06-13,142112,42
2021-06-14,142472,360
2021-06-15,142632,160
2021-06-16,143004,372
2021-06-17,143240,236
2021-06-18,143560,320
2021-06-19,143720,160
2021-06-20,143766,46
2021-06-21,143910,144
2021-06-22,144045,135
2021-06-23,144347,302
2021-06-24,144531,184
2021-06-25,144820,289
2021-06-26,144925,105
2021-06-27,144977,52
2021-06-28,145172,195
2021-06-29,145315,143
2021-06-30,145571,256
2021-07-01,145728,157
2021-07-02,146002,274
2021-07-03,146089,87
2021-07-04,146099,10
2021-07-05,146186,87
2021-07-06,146344,158
2021-07-07,146594,250
2021-07-08,146740,146
2021-07-09,146962,222
2021-07-10,147160,198
2021-07-11,147191,31
2021-07-12,147361,170
2021-07-13,147484,123
2021-07-14,147664,180
2021-07-15,147876,212
2021-07-16,148135,259
2021-07-17,148231,96
2021-07-18,148272,41
2021-07-19,148454,182
2021-07-20,148640,186
2021-07-21,148861,221
2021-07-22,149033,172
2021-07-23,149254,221
2021-07-24,149373,119
2021-07-25,149424,51
2021-07-26,149651,227
2021-07-27,149823,172
2021-07-28,150097,274
2021-07-29,150309,212
2021-07-30,150586,277
2021-07-31,150712,126
2021-08-01,150773,61
2021-08-02,151033,260
2021-08-03,151233,200
2021-08-04,151556,323
2021-08-05,151753,197
2021-08-06,152070,317
2021-08-07,152406,336
2021-08-08,152472,66
2021-08-09,152683,211
2021-08-10,152835,152
2021-08-11,153130,295
2021-08-12,153392,262
2021-08-13,153679,287
2021-08-14,153831,152
2021-08-15,153927,96
2021-08-16,154140,213
2021-08-17,154320,180
2021-08-18,154646,326
2021-08-19,154898,252
2021-08-20,155177,279
2021-08-21,155340,163
2021-08-22,155393,53
2021-08-23,155632,239
2021-08-24,155848,216
2021-08-25,156118,270
2021-08-26,156369,251
2021-08-27,156709,340
2021-08-28,156871,162
2021-08-29,156962,91
2021-08-30,157152,190
2021-08-31,157306,154
2021-09-01,157559,253
2021-09-02,157705,146
2021-09-03,157961,256
2021-09-04,158065,104
2021-09-05,158121,56
2021-09-06,158139,18
2021-09-07,158346,207
2021-09-08,158562,216
2021-09-09,158716,154
2021-09-10,158885,169
2021-09-11,159137,252
2021-09-12,159237,100
2021-09-13,159400,163
2021-09-14,159554,154
2021-09-15,159738,184
2021-09-16,159875,137
2021-09-17,160085,210
2021-09-18,160228,143
2021-09-19,160324,96
2021-09-20,160410,86
2021-09-21,160535,125
2021-09-22,160720,185
2021-09-23,160850,130
2021-09-24,161039,189
2021-09-25,161223,184
2021-09-26,161307,84
2021-09-27,161459,152
2021-09-28,161634,175
2021-09-29,161970,336
2021-09-30,162283,313
2021-10-01,162670,387
2021-10-02,162918,248
2021-10-03,163011,93
2021-10-04,163251,240
2021-10-05,163507,256
2021-10-06,163787,280
2021-10-07,164110,323
2021-10-08,164393,283
2021-10-09,164493,100
2021-10-10,164552,59
2021-10-11,164642,90
2021-10-12,164765,123
2021-10-13,164968,203
2021-10-14,165139,171
2021-10-15,165370,231
2021-10-16,165438,68
2021-10-17,165498,60
2021-10-18,165674,176
2021-10-19,165846,172
2021-10-20,166070,224
2021-10-21,166221,151
2021-10-22,166767,546
2021-10-23,167094,327
2021-10-24,167277,183
2021-10-25,167883,606
2021-10-26,168469,586
2021-10-27,169380,911
2021-10-28,169992,612
2021-10-29,170993,1001
2021-10-30,171459,466
2021-10-31,171644,185
2021-11-01,172119,475
2021-11-02,172550,431
2021-11-03,173304,754
2021-11-04,173801,497
2021-11-05,174683,882
2021-11-06,175579,896
2021-11-07,175853,274
2021-11-08,176505,652
2021-11-09,177193,688
2021-11-10,177994,801
2021-11-11,178493,499
2021-11-12,179734,1241
2021-11-13,180243,509
2021-11-14,180523,280
2021-11-15,181188,665
2021-11-16,181876,688
2021-11-17,182596,720
2021-11-18,183135,539
2021-11-19,184217,1082
2021-11-20,184770,553
2021-11-21,185021,251
